,ts,depth,p,dt,Toptode,O2Concentration,AirSaturation,SNoptode,Tec,Conductivity,Salinity,SNec,Chlorophyll,Turbidity,pW,station,SA,rho,Z,O2Comp,lat,lon,Year,Month,Day,Hour,Minute,Second
684,19.07.2018 14:02,6.85033415,172.946,20.07.2018 00:02,25.783,3.712,1.46,829,25.894,77.53,52.846,1413,268,650,68.813,26,53.09550305,1036.610563,6.833958346,2.75411312,21.88645,-159.52735,2018,7,19,14,2,0
685,19.07.2018 14:02,6.85730265,173.016,20.07.2018 00:02,25.727,3.715,1.46,829,25.821,77.763,53.116,1413,269,646,68.883,26,53.36677779,1036.840098,6.840841149,2.751805318,21.88645,-159.52735,2018,7,19,14,2,0
686,19.07.2018 14:02,6.86427115,173.086,20.07.2018 00:02,25.663,3.666,1.439,829,25.759,77.441,52.934,1413,276,720,68.953,26,53.18391849,1036.722388,6.847723581,2.717933531,21.88645,-159.52735,2018,7,19,14,2,0
687,19.07.2018 14:03,6.9195214,173.641,20.07.2018 00:03,25.852,3.22,1.268,829,25.926,77.14,52.501,1413,266,645,69.508,26,52.74887405,1036.338043,6.902304648,2.394093417,21.88645,-159.52735,2018,7,19,14,3,0
688,19.07.2018 14:03,7.1361422,175.817,20.07.2018 00:03,25.665,3.277,1.286,829,25.764,76.893,52.496,1413,272,637,71.684,26,52.74385,1036.388965,7.116336186,2.435592015,21.88645,-159.52735,2018,7,19,14,3,0
689,19.07.2018 14:03,7.269141,177.153,20.07.2018 00:03,25.506,3.343,1.308,829,25.616,71.495,48.436,1413,,,73.02,26,48.66468122,1033.354635,7.247934957,2.541588948,21.88645,-159.52735,2018,7,19,14,3,0
690,19.07.2018 14:03,7.27979285,177.26,20.07.2018 00:03,25.379,3.401,1.328,829,25.5,71.107,48.259,1413,,,73.127,26,48.48684553,1033.258064,7.258490624,2.58763466,21.88645,-159.52735,2018,7,19,14,3,0
691,19.07.2018 14:04,7.30527765,177.516,20.07.2018 00:04,25.286,3.461,1.349,829,25.419,70.447,47.832,1413,,,73.383,26,48.05782949,1032.960324,7.283750123,2.639191492,21.88645,-159.52735,2018,7,19,14,4,0
692,19.07.2018 14:04,7.31304255,177.594,20.07.2018 00:04,25.229,3.488,1.358,829,25.365,70.534,47.956,1413,,,73.461,26,48.18241491,1033.071949,7.29144707,2.657615092,21.88645,-159.52735,2018,7,19,14,4,0
693,19.07.2018 14:04,7.31443625,177.608,20.07.2018 00:04,25.14,3.518,1.368,829,25.281,70.481,48.005,1413,,,73.475,26,48.23164625,1033.136295,7.292828456,2.679261331,21.88645,-159.52735,2018,7,19,14,4,0
694,19.07.2018 14:04,7.31622815,177.626,20.07.2018 00:04,25.154,3.52,1.369,829,25.294,70.504,48.009,1413,,,73.493,26,48.23566514,1033.135142,7.294604468,2.680797243,21.88645,-159.52735,2018,7,19,14,4,0
695,19.07.2018 14:04,7.31702455,177.634,20.07.2018 00:04,25.172,3.516,1.368,829,25.313,70.521,48.002,1413,,,73.501,26,48.22863209,1033.123695,7.295393812,2.677951709,21.88645,-159.52735,2018,7,19,14,4,0
696,19.07.2018 14:04,7.3191151,177.655,20.07.2018 00:04,25.194,3.503,1.363,829,25.334,70.523,47.981,1413,,,73.522,26,48.20753293,1033.100975,7.297465874,2.668483373,21.88645,-159.52735,2018,7,19,14,4,0
697,19.07.2018 14:04,7.3203097,177.667,20.07.2018 00:04,25.129,3.53,1.372,829,25.271,75.584,52.035,1413,,,73.534,26,52.2806731,1036.201747,7.298648151,2.627517986,21.88645,-159.52735,2018,7,19,14,4,0
